entidad,ubic_geo,delitos,totalca1
"27","27007",70400,"0"
"27","27007",70500,"0"
"27","27007",70600,"0"
"27","27007",70900,"0"
"27","27007",80100,"NSS"
"27","27007",80101,"NSS"
"27","27007",80102,"0"
"27","27007",80103,"0"
"27","27007",80104,"0"
"27","27007",80105,"0"
"27","27007",80106,"0"
"27","27007",80107,"0"
"27","27007",80109,"NSS"
"27","27007",80199,""
"27","27007",80200,"0"
"27","27007",80201,"0"
"27","27007",80209,"0"
"27","27007",80299,""
"27","27007",80300,"0"
"27","27007",80400,"NSS"
"27","27007",80900,"0"
"27","27007",90100,"0"
"27","27007",90200,"0"
"27","27007",90300,"NSS"
"27","27007",90400,"NSS"
"27","27007",90500,"NSS"
"27","27007",90501,"NSS"
"27","27007",90502,"NSS"
"27","27007",90503,"NSS"
"27","27007",90509,"NSS"
"27","27007",90599,""
"27","27007",90600,"0"
"27","27007",90700,"0"
"27","27007",90701,"0"
"27","27007",90709,"0"
"27","27007",90799,""
"27","27007",90800,"0"
"27","27007",90900,"0"
"27","27007",91000,"0"
"27","27007",91100,"0"
"27","27007",91200,"0"
"27","27007",91300,"0"
"27","27007",91400,"0"
"27","27007",91500,"0"
"27","27007",91600,"0"
"27","27007",91900,"0"
"27","27007",999999,""
"27","27008",10100,"3"
"27","27008",10200,"2"
"27","27008",10300,"NSS"
"27","27008",10400,"7"
"27","27008",10900,"NSS"
"27","27008",20100,"0"
"27","27008",20200,"0"
"27","27008",20300,"1"
"29","29000",70202,"0"
"29","29000",70203,"0"
"29","29000",70204,"0"
"29","29000",70205,"0"
"29","29000",70206,"0"
"29","29000",70209,"0"
"29","29000",70299,""
"29","29000",70300,"0"
"29","29000",70400,"0"
"29","29000",70500,"0"
"29","29000",70600,"0"
"29","29000",70900,"0"
"29","29000",80100,"3"
"29","29000",80101,"3"
"29","29000",80102,"0"
"29","29000",80103,"0"
"29","29000",80104,"0"
"29","29000",80105,"0"
"29","29000",80106,"0"
"29","29000",80107,"0"
"29","29000",80109,"0"
"29","29000",80199,""
"29","29000",80200,"0"
"29","29000",80201,"0"
"29","29000",80209,"0"
"29","29000",80299,""
"29","29000",80300,"0"
"29","29000",80400,"3"
"29","29000",80900,"2"
"29","29000",90100,"2"
"29","29000",90200,"0"
"29","29000",90300,"4"
"29","29000",90400,"1"
"29","29000",90500,"0"
"29","29000",90501,"0"
"29","29000",90502,"0"
"29","29000",90503,"0"
"29","29000",90509,"0"
"29","29000",90599,""
"29","29000",90600,"0"
"29","29000",90700,"0"
"29","29000",90701,"0"
"29","29000",90709,"0"
"29","29000",90799,""
"29","29000",90800,"0"
"29","29000",90900,"0"
"29","29000",91000,"0"
"29","29000",91100,"0"
"29","29000",91200,"0"
"29","29000",91300,"0"
"29","29000",91400,"0"
"29","29000",91500,"0"
"29","29000",91600,"0"
"29","29000",91900,"3"
"29","29000",999999,""
"29","29004",10100,"0"
"29","29004",10200,"0"
"29","29004",10300,"0"
"29","29004",10400,"0"
"29","29004",10900,"0"
"29","29004",20100,"0"
"29","29004",20200,"0"
"29","29004",20300,"0"
"29","29004",20400,"0"
"29","29004",20500,"0"
"29","29004",20600,"0"
"29","29004",20601,"0"
"29","29004",20602,"0"
"29","29004",20603,"0"
"29","29004",20604,"0"
"29","29004",20609,"0"
"29","29004",20699,""
"29","29004",20900,"0"
"29","29004",30100,"0"
"29","29004",30200,"0"
"29","29004",30300,"0"
"29","29004",30400,"1"
"29","29004",30500,"0"
"29","29004",30600,"0"
"29","29004",30700,"0"
"29","29004",30900,"0"
"29","29004",40100,"1"
"29","29004",40101,"NSS"
"29","29004",40102,"0"
"29","29004",40103,"0"
"29","29004",40104,"NSS"
"29","29004",40105,"NSS"
"29","29004",40106,"0"
"29","29004",40107,"NSS"
"29","29004",40108,"0"
"29","29004",40109,"0"
"29","29004",40110,"NSS"
"29","29004",40111,"0"
"29","29004",40112,"0"
"29","29004",40113,"0"
"29","29004",40114,"1"
"29","29004",40115,"0"
"29","29004",40116,"NSS"
"29","29004",40119,"NSS"
"29","29004",40199,""
"29","29004",40200,"0"
"29","29004",40300,"0"
"29","29004",40400,"0"
"29","29004",40500,"NSS"
"29","29004",40501,"NSS"
"29","29004",40509,"NSS"
"29","29004",40599,""
"29","29004",40600,"0"
"29","29004",40700,"0"
"29","29004",40900,"0"
"29","29004",50100,"0"
"29","29004",50200,"1"
"29","29004",50900,"0"
"29","29004",60100,"0"
"29","29004",60101,"0"
"29","29004",60102,"0"
"29","29004",60103,"0"
"29","29004",60104,"0"
"29","29004",60105,"0"
"29","29004",60106,"0"
"29","29004",60109,"0"
"29","29004",60199,""
"29","29004",60200,"0"
"29","29004",60201,"0"
"29","29004",60202,"0"
"29","29004",60203,"0"
"29","29004",60209,"0"
"29","29004",60299,""
"29","29004",60300,"0"
"29","29004",60400,"0"
"29","29004",60900,"0"
"29","29004",70100,"0"
"29","29004",70101,"0"
"29","29004",70102,"0"
"29","29004",70103,"0"
"29","29004",70104,"0"
"29","29004",70109,"0"
"29","29004",70199,""
"29","29004",70200,"0"
"29","29004",70201,"0"
"29","29004",70202,"0"
"29","29004",70203,"0"
"29","29004",70204,"0"
"29","29004",70205,"0"
"29","29004",70206,"0"
"29","29004",70209,"0"
"29","29004",70299,""
"29","29004",70300,"0"
"29","29004",70400,"0"
"29","29004",70500,"0"
"29","29004",70600,"0"
"29","29004",70900,"0"
"29","29004",80100,"0"
"29","29004",80101,"0"
"29","29004",80102,"0"
"29","29004",80103,"0"
"29","29004",80104,"0"
"29","29004",80105,"0"
"29","29004",80106,"0"
"29","29004",80107,"0"
"29","29004",80109,"0"
"29","29004",80199,""
"29","29004",80200,"0"
"29","29004",80201,"0"
"29","29004",80209,"0"
"29","29004",80299,""
"29","29004",80300,"0"
"29","29004",80400,"0"
"29","29004",80900,"0"
"29","29004",90100,"0"
"29","29004",90200,"0"
"29","29004",90300,"0"
"29","29004",90400,"0"
"29","29004",90500,"0"
"29","29004",90501,"0"
"29","29004",90502,"0"
"29","29004",90503,"0"
"29","29004",90509,"0"
"29","29004",90599,""
"29","29004",90600,"0"
"29","29004",90700,"0"
"29","29004",90701,"0"
"29","29004",90709,"0"
"29","29004",90799,""
"29","29004",90800,"0"
"29","29004",90900,"0"
"29","29004",91000,"0"
"29","29004",91100,"0"
"29","29004",91200,"0"
"29","29004",91300,"0"
"29","29004",91400,"0"
"29","29004",91500,"0"
"29","29004",91600,"0"
"29","29004",91900,"0"
"29","29004",999999,""
"29","29005",10100,"2"
"29","29005",10200,"0"
"29","29005",10300,"0"
"29","29005",10400,"16"
"29","29005",10900,"0"
"29","29005",20100,"0"
"29","29005",20200,"0"
"29","29005",20300,"0"
"29","29005",20400,"0"
"29","29005",20500,"0"
"29","29005",20600,"0"
"29","29005",20601,"0"
"29","29005",20602,"0"
"29","29005",20603,"0"
"29","29005",20604,"0"
"29","29005",20609,"0"
"29","29005",20699,""
"29","29005",20900,"0"
"29","29005",30100,"7"
"29","29005",30200,"0"
"29","29005",30300,"0"
"29","29005",30400,"2"
"29","29005",30500,"0"
"29","29005",30600,"1"
"29","29005",30700,"0"
"29","29005",30900,"0"
"29","29005",40100,"28"
"29","29005",40101,"NSS"
"29","29005",40102,"1"
"29","29005",40103,"1"
"29","29005",40104,"NSS"
"29","29005",40105,"NSS"
"29","29005",40106,"0"
"29","29005",40107,"NSS"
"29","29005",40108,"0"
"29","29005",40109,"0"
"29","29005",40110,"NSS"
"29","29005",40111,"0"
"29","29005",40112,"0"
"29","29005",40113,"1"
"29","29005",40114,"0"
"29","29005",40115,"0"
"29","29005",40116,"NSS"
"29","29005",40119,"NSS"
"29","29005",40199,""
"29","29005",40200,"0"
"29","29005",40300,"22"
"29","29005",40400,"2"
"29","29005",40500,"NSS"
"29","29005",40501,"NSS"
"29","29005",40509,"NSS"
"29","29005",40599,""
"29","29005",40600,"13"
"29","29005",40700,"13"
"29","29005",40900,"0"
"29","29005",50100,"1"
"29","29005",50200,"40"
"29","29005",50900,"0"
"29","29005",60100,"1"
"29","29005",60101,"1"
"29","29005",60102,"0"
"29","29005",60103,"0"
"29","29005",60104,"0"
"29","29005",60105,"0"
"29","29005",60106,"0"
"29","29005",60109,"0"
"29","29005",60199,""
"29","29005",60200,"0"
"29","29005",60201,"0"
"29","29005",60202,"0"
"29","29005",60203,"0"
"29","29005",60209,"0"
"29","29005",60299,""
"29","29005",60300,"0"
"29","29005",60400,"0"
"29","29005",60900,"0"
"29","29005",70100,"9"
"29","29005",70101,"0"
"29","29005",70102,"NSS"
"29","29005",70103,"NSS"
"29","29005",70104,"NSS"
"29","29005",70109,"NSS"
"29","29005",70199,""
"29","29005",70200,"0"
"29","29005",70201,"0"
"29","29005",70202,"0"
"29","29005",70203,"0"
"29","29005",70204,"0"
"29","29005",70205,"0"
"29","29005",70206,"0"
"29","29005",70209,"0"
"29","29005",70299,""
"29","29005",70300,"0"
"29","29005",70400,"0"
"29","29005",70500,"0"
"29","29005",70600,"0"
"29","29005",70900,"0"
"29","29005",80100,"0"
"29","29005",80101,"0"
"29","29005",80102,"0"
"29","29005",80103,"0"
"29","29005",80104,"0"
"29","29005",80105,"0"
"29","29005",80106,"0"
"29","29005",80107,"0"
"29","29005",80109,"0"
"29","29005",80199,""
"29","29005",80200,"0"
"29","29005",80201,"0"
"29","29005",80209,"0"
"29","29005",80299,""
"29","29005",80300,"0"
"29","29005",80400,"1"
"29","29005",80900,"2"
"29","29005",90100,"1"
"29","29005",90200,"1"
"29","29005",90300,"3"
"29","29005",90400,"1"
"29","29005",90500,"0"
"29","29005",90501,"0"
"29","29005",90502,"0"
"29","29005",90503,"0"
"29","29005",90509,"0"
"29","29005",90599,""
"29","29005",90600,"0"
"29","29005",90700,"0"
"29","29005",90701,"0"
"29","29005",90709,"0"
"29","29005",90799,""
"29","29005",90800,"0"
"29","29005",90900,"0"
"29","29005",91000,"0"
"29","29005",91100,"0"
"29","29005",91200,"0"
"29","29005",91300,"0"
"29","29005",91400,"0"
"29","29005",91500,"0"
"29","29005",91600,"0"
"29","29005",91900,"0"
"29","29005",999999,""
"29","29006",10100,"3"
"29","29006",10200,"0"
"29","29006",10300,"0"
"29","29006",10400,"7"
"29","29006",10900,"0"
"29","29006",20100,"0"
"29","29006",20200,"0"
"29","29006",20300,"0"
"29","29006",20400,"0"
"29","29006",20500,"0"
"29","29006",20600,"2"
"29","29006",20601,"NSS"
"29","29006",20602,"NSS"
"29","29006",20603,"NSS"
"29","29006",20604,"NSS"
"29","29006",20609,"NSS"
"29","29006",20699,""
"29","29006",20900,"0"
"30","30065",91300,"0"
"30","30065",91400,"0"
"30","30065",91500,"0"
"30","30065",91600,"0"
"30","30065",91900,"0"
"30","30065",999999,""
"30","30085",10100,"0"
"30","30085",10200,"0"
"30","30085",10300,"0"
"30","30085",10400,"0"
"30","30085",10900,"0"
"30","30085",20100,"0"
"30","30085",20200,"0"
"30","30085",20300,"0"
"30","30085",20400,"0"
"30","30085",20500,"0"
"30","30085",20600,"0"
"30","30085",20601,"0"
"30","30085",20602,"0"
"30","30085",20603,"0"
"30","30085",20604,"0"
"30","30085",20609,"0"
"30","30085",20699,""
"30","30085",20900,"NSS"
"30","30085",30100,"1"
"30","30085",30200,"0"
"30","30085",30300,"0"
"30","30085",30400,"0"
"30","30085",30500,"0"
"30","30085",30600,"0"
"30","30085",30700,"0"
"30","30085",30900,"2"
"30","30085",40100,"0"
"30","30085",40101,"0"
"30","30085",40102,"0"
"30","30085",40103,"0"
"30","30085",40104,"0"
"30","30085",40105,"0"
"30","30085",40106,"0"
"30","30085",40107,"0"
"30","30085",40108,"0"
"30","30085",40109,"0"
"30","30085",40110,"0"
"30","30085",40111,"0"
"30","30085",40112,"0"
"30","30085",40113,"0"
"30","30085",40114,"0"
"30","30085",40115,"0"
"30","30085",40116,"0"
"30","30085",40119,"0"
"30","30085",40199,""
"30","30085",40200,"0"
"30","30085",40300,"0"
"30","30085",40400,"0"
"30","30085",40500,"0"
"30","30085",40501,"0"
"30","30085",40509,"0"
"30","30085",40599,""
"30","30085",40600,"0"
"30","30085",40700,"1"
"30","30085",40900,"0"
"30","30085",50100,"2"
"30","30085",50200,"1"
"30","30085",50900,"0"
"30","30085",60100,"0"
"30","30085",60101,"0"
"30","30085",60102,"0"
"30","30085",60103,"0"
"30","30085",60104,"0"
"30","30085",60105,"0"
"30","30085",60106,"0"
"30","30085",60109,"0"
"30","30085",60199,""
"30","30085",60200,"0"
"30","30085",60201,"0"
"30","30085",60202,"0"
"30","30085",60203,"0"
"30","30085",60209,"0"
"30","30085",60299,""
"30","30085",60300,"0"
"30","30085",60400,"0"
"30","30085",60900,"NSS"
"30","30085",70100,"0"
"30","30085",70101,"0"
"30","30085",70102,"0"
"30","30085",70103,"0"
"30","30085",70104,"0"
"30","30085",70109,"0"
"30","30085",70199,""
"30","30085",70200,"0"
"30","30085",70201,"0"
"30","30085",70202,"0"
"30","30085",70203,"0"
"30","30085",70204,"0"
"30","30085",70205,"0"
"30","30085",70206,"0"
"30","30085",70209,"0"
"30","30085",70299,""
"30","30085",70300,"0"
"30","30085",70400,"0"
"30","30085",70500,"0"
"30","30085",70600,"0"
"30","30085",70900,"0"
"30","30085",80100,"0"
"30","30085",80101,"0"
"30","30085",80102,"0"
"30","30085",80103,"0"
"30","30085",80104,"0"
"30","30085",80105,"0"
"30","30085",80106,"0"
"30","30085",80107,"0"
"30","30085",80109,"0"
"30","30085",80199,""
"30","30085",80200,"0"
"30","30085",80201,"0"
"30","30085",80209,"0"
"30","30085",80299,""
"30","30085",80300,"0"
"30","30085",80400,"0"
"30","30085",80900,"0"
"30","30085",90100,"0"
"30","30085",90200,"0"
"30","30085",90300,"0"
"30","30085",90400,"0"
"30","30085",90500,"0"
"30","30085",90501,"0"
"30","30085",90502,"0"
"30","30085",90503,"0"
"30","30085",90509,"0"
"30","30085",90599,""
"30","30085",90600,"0"
"30","30085",90700,"0"
"30","30085",90701,"0"
"30","30085",90709,"0"
"30","30085",90799,""
"30","30085",90800,"0"
"30","30085",90900,"0"
"30","30085",91000,"0"
"30","30085",91100,"0"
"30","30085",91200,"0"
"30","30085",91300,"0"
"30","30085",91400,"0"
"30","30085",91500,"0"
"30","30085",91600,"0"
"30","30085",91900,"0"
"30","30085",999999,""
"30","30087",10100,"2"
"30","30087",10200,"0"
"30","30087",10300,"0"
"30","30087",10400,"10"
"30","30087",10900,"1"
"30","30087",20100,"0"
"30","30087",20200,"0"
"30","30087",20300,"4"
"30","30087",20400,"0"
"30","30087",20500,"0"
"30","30087",20600,"1"
"30","30087",20601,"0"
"30","30087",20602,"0"
"30","30087",20603,"NSS"
"30","30087",20604,"0"
"30","30087",20609,"NSS"
"30","30087",20699,""
"30","30087",20900,"NSS"
"30","30087",30100,"3"
"30","30087",30200,"0"
"30","30087",30300,"0"
"30","30087",30400,"4"
"30","30087",30500,"0"
"30","30087",30600,"1"
"30","30087",30700,"0"
"30","30087",30900,"4"
"30","30087",40100,"8"
"30","30087",40101,"NSS"
"30","30087",40102,"0"
"30","30087",40103,"1"
"30","30087",40104,"0"
"30","30087",40105,"0"
"30","30087",40106,"0"
"30","30087",40107,"0"
"30","30087",40108,"NSS"
"30","30087",40109,"NSS"
"30","30087",40110,"0"
"30","30087",40111,"NSS"
"30","30087",40112,"NSS"
"30","30087",40113,"2"
"30","30087",40114,"0"
"30","30087",40115,"0"
"30","30087",40116,"NSS"
"30","30087",40119,"0"
"30","30087",40199,""
"30","30087",40200,"0"
"30","30087",40300,"13"
"30","30087",40400,"0"
"30","30087",40500,"0"
"30","30087",40501,"0"
"30","30087",40509,"0"
"30","30087",40599,""
"30","30087",40600,"6"
"30","30087",40700,"5"
"30","30087",40900,"1"
"30","30087",50100,"28"
"30","30087",50200,"8"
"30","30087",50900,"0"
"30","30087",60100,"1"
"30","30087",60101,"0"
"30","30087",60102,"0"
"30","30087",60103,"0"
"30","30087",60104,"0"
"30","30087",60105,"0"
"30","30087",60106,"0"
"30","30087",60109,"1"
"30","30087",60199,""
"30","30087",60200,"0"
"30","30087",60201,"0"
"30","30087",60202,"0"
"30","30087",60203,"0"
"30","30087",60209,"0"
"30","30087",60299,""
"30","30087",60300,"2"
"30","30087",60400,"0"
"30","30087",60900,"NSS"
"30","30087",70100,"0"
"30","30087",70101,"0"
"30","30087",70102,"0"
"30","30087",70103,"0"
"30","30087",70104,"0"
"30","30087",70109,"0"
"30","30087",70199,""
"30","30087",70200,"0"
"30","30087",70201,"0"
"30","30087",70202,"0"
"30","30087",70203,"0"
"30","30087",70204,"0"
"30","30087",70205,"0"
"30","30087",70206,"0"
"30","30087",70209,"0"
"30","30087",70299,""
"30","30087",70300,"0"
"30","30087",70400,"0"
"30","30087",70500,"0"
"30","30087",70600,"0"
"30","30087",70900,"2"
"30","30087",80100,"0"
"30","30087",80101,"0"
"30","30087",80102,"0"
"30","30087",80103,"0"
"30","30087",80104,"0"
"30","30087",80105,"0"
"30","30087",80106,"0"
"30","30087",80107,"0"
"30","30087",80109,"0"
"30","30087",80199,""
"30","30087",80200,"0"
"30","30087",80201,"0"
"30","30087",80209,"0"
"30","30087",80299,""
"30","30087",80300,"0"
"30","30087",80400,"0"
"30","30087",80900,"1"
"30","30087",90100,"0"
"30","30087",90200,"0"
"30","30087",90300,"2"
"30","30087",90400,"0"
"30","30087",90500,"0"
"30","30087",90501,"0"
"30","30087",90502,"0"
"30","30087",90503,"0"
"30","30087",90509,"0"
"30","30087",90599,""
"30","30087",90600,"0"
"30","30087",90700,"0"
"30","30087",90701,"0"
"30","30087",90709,"0"
"30","30087",90799,""
"30","30087",90800,"0"
"30","30087",90900,"0"
"30","30087",91000,"0"
"30","30087",91100,"0"
"30","30087",91200,"0"
"30","30087",91300,"0"
"30","30087",91400,"0"
"30","30087",91500,"0"
"30","30087",91600,"0"
"30","30087",91900,"2"
"30","30087",999999,""
"30","30102",10100,"2"
"30","30102",10200,"1"
"30","30102",10300,"0"
"30","30102",10400,"4"
"30","30102",10900,"0"
"30","30102",20100,"0"
"30","30102",20200,"0"
"30","30102",20300,"0"
"30","30102",20400,"0"
"30","30102",20500,"0"
"30","30102",20600,"1"
"30","30102",20601,"0"
"30","30102",20602,"0"
"30","30102",20603,"NSS"
"30","30102",20604,"0"
"30","30102",20609,"NSS"
"30","30102",20699,""
"30","30102",20900,"NSS"
"30","30102",30100,"0"
"30","30102",30200,"0"
"30","30102",30300,"0"
"30","30102",30400,"3"
"30","30102",30500,"0"
"30","30102",30600,"0"
"30","30102",30700,"0"
"30","30102",30900,"1"
"30","30102",40100,"1"
"30","30102",40101,"NSS"
"30","30102",40102,"0"
"30","30102",40103,"0"
"30","30102",40104,"0"
"30","30102",40105,"0"
"30","30102",40106,"0"
"30","30102",40107,"0"
"30","30102",40108,"NSS"
"30","30102",40109,"NSS"
"30","30102",40110,"0"
"30","30102",40111,"NSS"
"30","30102",40112,"NSS"
"30","30102",40113,"0"
"30","30102",40114,"0"
"30","30102",40115,"0"
"30","30102",40116,"NSS"
"30","30102",40119,"0"
"30","30102",40199,""
"30","30102",40200,"0"
"30","30102",40300,"3"
"30","30102",40400,"1"
"30","30102",40500,"0"
"30","30102",40501,"0"
"30","30102",40509,"0"
"30","30102",40599,""
"30","30102",40600,"3"
"30","30102",40700,"1"
"30","30102",40900,"0"
"30","30102",50100,"10"
"30","30102",50200,"11"
"30","30102",50900,"0"
"30","30102",60100,"0"
"30","30102",60101,"0"
"30","30102",60102,"0"
"30","30102",60103,"0"
"30","30102",60104,"0"
"30","30102",60105,"0"
"30","30102",60106,"0"
"30","30102",60109,"0"
"30","30102",60199,""
"30","30102",60200,"0"
"25","25014",40108,"NSS"
"25","25014",40109,"NSS"
"25","25014",40110,"NSS"
"25","25014",40111,"NSS"
"25","25014",40112,"0"
"25","25014",40113,"NSS"
"25","25014",40114,"0"
"25","25014",40115,"NSS"
"25","25014",40116,"NSS"
"25","25014",40119,"NSS"
"25","25014",40199,""
"25","25014",40200,"NSS"
"25","25014",40300,"NSS"
"25","25014",40400,"0"
"25","25014",40500,"0"
"25","25014",40501,"0"
"25","25014",40509,"0"
"25","25014",40599,""
"25","25014",40600,"0"
"25","25014",40700,"NSS"
"25","25014",40900,"NSS"
"25","25014",50100,"1"
"25","25014",50200,"0"
"25","25014",50900,"NSS"
"25","25014",60100,"NSS"
"25","25014",60101,"NSS"
"25","25014",60102,"NSS"
"25","25014",60103,"NSS"
"25","25014",60104,"NSS"
"25","25014",60105,"NSS"
"25","25014",60106,"NSS"
"25","25014",60109,"NSS"
"25","25014",60199,""
"25","25014",60200,"NSS"
"25","25014",60201,"NSS"
"25","25014",60202,"NSS"
"25","25014",60203,"NSS"
"25","25014",60209,"NSS"
"25","25014",60299,""
"25","25014",60300,"NSS"
"25","25014",60400,"NSS"
"25","25014",60900,"NSS"
"25","25014",70100,"0"
"25","25014",70101,"0"
"25","25014",70102,"0"
"25","25014",70103,"0"
"25","25014",70104,"0"
"25","25014",70109,"0"
"25","25014",70199,""
"25","25014",70200,"NSS"
"25","25014",70201,"NSS"
"25","25014",70202,"NSS"
"25","25014",70203,"NSS"
"25","25014",70204,"NSS"
"25","25014",70205,"NSS"
"25","25014",70206,"NSS"
"25","25014",70209,"NSS"
"25","25014",70299,""
"25","25014",70300,"0"
"25","25014",70400,"0"
"25","25014",70500,"NSS"
"25","25014",70600,"NSS"
"25","25014",70900,"NSS"
"25","25014",80100,"NSS"
"25","25014",80101,"NSS"
"25","25014",80102,"NSS"
"25","25014",80103,"NSS"
"25","25014",80104,"NSS"
"25","25014",80105,"NSS"
"25","25014",80106,"NSS"
"25","25014",80107,"NSS"
"25","25014",80109,"NSS"
"25","25014",80199,""
"25","25014",80200,"NSS"
"25","25014",80201,"NSS"
"25","25014",80209,"NSS"
"25","25014",80299,""
"25","25014",80300,"NSS"
"25","25014",80400,"NSS"
"25","25014",80900,"0"
"25","25014",90100,"0"
"25","25014",90200,"0"
"25","25014",90300,"0"
"25","25014",90400,"1"
"25","25014",90500,"NSS"
"25","25014",90501,"NSS"
"25","25014",90502,"NSS"
"25","25014",90503,"NSS"
"25","25014",90509,"NSS"
"25","25014",90599,""
"25","25014",90600,"NSS"
"25","25014",90700,"NSS"
"25","25014",90701,"NSS"
"25","25014",90709,"NSS"
"25","25014",90799,""
"25","25014",90800,"NSS"
"25","25014",90900,"NSS"
"25","25014",91000,"NSS"
"25","25014",91100,"NSS"
"25","25014",91200,"NSS"
"25","25014",91300,"NSS"
"25","25014",91400,"NSS"
"25","25014",91500,"NSS"
"25","25014",91600,"NSS"
"25","25014",91900,"NSS"
"25","25014",999999,""
"25","25015",10100,"1"
"25","25015",10200,"0"
"25","25015",10300,"NSS"
"25","25015",10400,"5"
"25","25015",10900,"NSS"
"25","25015",20100,"0"
"25","25015",20200,"NSS"
"25","25015",20300,"1"
"25","25015",20400,"NSS"
"25","25015",20500,"0"
"25","25015",20600,"0"
"25","25015",20601,"0"
"25","25015",20602,"0"
"25","25015",20603,"0"
"25","25015",20604,"0"
"25","25015",20609,"0"
"25","25015",20699,""
"25","25015",20900,"NSS"
"25","25015",30100,"2"
"25","25015",30200,"NSS"
"25","25015",30300,"NSS"
"25","25015",30400,"1"
"25","25015",30500,"0"
"25","25015",30600,"0"
"25","25015",30700,"NSS"
"25","25015",30900,"NSS"
"25","25015",40100,"0"
"25","25015",40101,"0"
"25","25015",40102,"0"
"25","25015",40103,"0"
"25","25015",40104,"0"
"25","25015",40105,"0"
"25","25015",40106,"0"
"25","25015",40107,"0"
"25","25015",40108,"0"
"25","25015",40109,"0"
"25","25015",40110,"0"
"25","25015",40111,"0"
"25","25015",40112,"0"
"25","25015",40113,"0"
"25","25015",40114,"0"
"25","25015",40115,"0"
"25","25015",40116,"0"
"25","25015",40119,"0"
"25","25015",40199,""
"25","25015",40200,"NSS"
"25","25015",40300,"NSS"
"25","25015",40400,"0"
"25","25015",40500,"0"
"25","25015",40501,"0"
"25","25015",40509,"0"
"25","25015",40599,""
"25","25015",40600,"1"
"25","25015",40700,"NSS"
"25","25015",40900,"NSS"
"25","25015",50100,"14"
"25","25015",50200,"1"
"25","25015",50900,"NSS"
"25","25015",60100,"NSS"
"25","25015",60101,"NSS"
"25","25015",60102,"NSS"
"25","25015",60103,"NSS"
"25","25015",60104,"NSS"
"25","25015",60105,"NSS"
"25","25015",60106,"NSS"
"25","25015",60109,"NSS"
"25","25015",60199,""
"25","25015",60200,"NSS"
"25","25015",60201,"NSS"
"25","25015",60202,"NSS"
"25","25015",60203,"NSS"
"25","25015",60209,"NSS"
"25","25015",60299,""
"25","25015",60300,"NSS"
"25","25015",60400,"NSS"
"25","25015",60900,"NSS"
"25","25015",70100,"10"
"25","25015",70101,"NSS"
"25","25015",70102,"10"
"25","25015",70103,"NSS"
"25","25015",70104,"NSS"
"25","25015",70109,"NSS"
"25","25015",70199,""
"25","25015",70200,"NSS"
"25","25015",70201,"NSS"
"25","25015",70202,"NSS"
"25","25015",70203,"NSS"
"25","25015",70204,"NSS"
"25","25015",70205,"NSS"
"25","25015",70206,"NSS"
"25","25015",70209,"NSS"
"25","25015",70299,""
"25","25015",70300,"0"
"25","25015",70400,"0"
"25","25015",70500,"NSS"
"25","25015",70600,"NSS"
"25","25015",70900,"NSS"
"25","25015",80100,"NSS"
"25","25015",80101,"NSS"
"25","25015",80102,"NSS"
"25","25015",80103,"NSS"
"25","25015",80104,"NSS"
"25","25015",80105,"NSS"
"25","25015",80106,"NSS"
"25","25015",80107,"NSS"
"25","25015",80109,"NSS"
"25","25015",80199,""
"25","25015",80200,"NSS"
"25","25015",80201,"NSS"
"25","25015",80209,"NSS"
"25","25015",80299,""
"25","25015",80300,"NSS"
"25","25015",80400,"NSS"
"25","25015",80900,"0"
"25","25015",90100,"0"
"25","25015",90200,"0"
"25","25015",90300,"0"
"25","25015",90400,"0"
"25","25015",90500,"NSS"
"25","25015",90501,"NSS"
"25","25015",90502,"NSS"
"25","25015",90503,"NSS"
"25","25015",90509,"NSS"
"25","25015",90599,""
"25","25015",90600,"NSS"
"25","25015",90700,"NSS"
"25","25015",90701,"NSS"
"25","25015",90709,"NSS"
"25","25015",90799,""
"25","25015",90800,"NSS"
"25","25015",90900,"NSS"
"25","25015",91000,"NSS"
"25","25015",91100,"NSS"
"25","25015",91200,"NSS"
"25","25015",91300,"NSS"
"25","25015",91400,"NSS"
"25","25015",91500,"NSS"
"25","25015",91600,"NSS"
"25","25015",91900,"NSS"
"25","25015",999999,""
"25","25016",10100,"2"
"25","25016",10200,"1"
"25","25016",10300,"NSS"
"25","25016",10400,"0"
"25","25016",10900,"NSS"
"25","25016",20100,"0"
"25","25016",20200,"NSS"
"25","25016",20300,"0"
"25","25016",20400,"NSS"
"25","25016",20500,"0"
"25","25016",20600,"0"
"25","25016",20601,"0"
"25","25016",20602,"0"
"25","25016",20603,"0"
"25","25016",20604,"0"
"25","25016",20609,"0"
"25","25016",20699,""
"25","25016",20900,"NSS"
"25","25016",30100,"0"
"25","25016",30200,"NSS"
"25","25016",30300,"NSS"
"25","25016",30400,"1"
"25","25016",30500,"0"
"25","25016",30600,"0"
"25","25016",30700,"NSS"
"25","25016",30900,"NSS"
"25","25016",40100,"0"
"25","25016",40101,"0"
"25","25016",40102,"0"
"25","25016",40103,"0"
"25","25016",40104,"0"
"25","25016",40105,"0"
"25","25016",40106,"0"
"25","25016",40107,"0"
"25","25016",40108,"0"
"25","25016",40109,"0"
"25","25016",40110,"0"
"25","25016",40111,"0"
"25","25016",40112,"0"
"25","25016",40113,"0"
"25","25016",40114,"0"
"25","25016",40115,"0"
"25","25016",40116,"0"
"25","25016",40119,"0"
"25","25016",40199,""
"25","25016",40200,"NSS"
