entidad,ubic_geo,delitos,totalca1
"01","01002",30400,"3"
"01","01002",30500,"2"
"01","01002",30600,"0"
"01","01002",30700,"0"
"01","01002",30900,"5"
"01","01002",40100,"142"
"01","01002",40101,"0"
"01","01002",40102,"36"
"01","01002",40103,"16"
"01","01002",40104,"4"
"01","01002",40105,"5"
"01","01002",40106,"0"
"01","01002",40107,"0"
"01","01002",40108,"0"
"01","01002",40109,"0"
"01","01002",40110,"0"
"01","01002",40111,"0"
"01","01002",40112,"0"
"01","01002",40113,"13"
"01","01002",40114,"14"
"01","01002",40115,"0"
"01","01002",40116,"0"
"01","01002",40119,"54"
"01","01002",40199,""
"01","01002",40200,"NA"
"01","01002",40300,"4"
"01","01002",40400,"4"
"01","01002",40500,"0"
"01","01002",40501,"0"
"01","01002",40509,"0"
"01","01002",40599,""
"01","01002",40600,"16"
"01","01002",40700,"3"
"01","01002",40900,"0"
"01","01002",50100,"9"
"01","01002",50200,"1"
"01","01002",50900,"0"
"01","01002",60100,"2"
"01","01002",60101,"2"
"01","01002",60102,"0"
"01","01002",60103,"0"
"01","01002",60104,"0"
"01","01002",60105,"0"
"01","01002",60106,"0"
"01","01002",60109,"0"
"01","01002",60199,""
"01","01002",60200,"0"
"01","01002",60201,"0"
"01","01002",60202,"0"
"01","01002",60203,"0"
"01","01002",60209,"0"
"01","01002",60299,""
"01","01002",60300,"0"
"01","01002",60400,"0"
"01","01002",60900,"0"
"01","01002",70100,"0"
"01","01002",70101,"0"
"01","01002",70102,"0"
"01","01002",70103,"0"
"01","01002",70104,"0"
"01","01002",70109,"0"
"01","01002",70199,""
"01","01002",70200,"NA"
"01","01002",70201,"NA"
"01","01002",70202,"NA"
"01","01002",70203,"NA"
"01","01002",70204,"NA"
"01","01002",70205,"NA"
"01","01002",70206,"NA"
"01","01002",70209,"NA"
"01","01002",70299,""
"01","01002",70300,"0"
"01","01002",70400,"0"
"01","01002",70500,"NA"
"01","01002",70600,"NA"
"01","01002",70900,"0"
"01","01002",80100,"1"
"01","01002",80101,"0"
"01","01002",80102,"1"
"01","01002",80103,"0"
"01","01002",80104,"0"
"01","01002",80105,"0"
"01","01002",80106,"0"
"01","01002",80107,"0"
"01","01002",80109,"0"
"01","01002",80199,""
"01","01002",80200,"0"
"01","01002",80201,"0"
"01","01002",80209,"0"
"01","01002",80299,""
"01","01002",80300,"0"
"01","01002",80400,"0"
"01","01002",80900,"0"
"01","01002",90100,"14"
"01","01002",90200,"0"
"01","01002",90300,"0"
"01","01002",90400,"3"
"01","01002",90500,"0"
"01","01002",90501,"0"
"01","01002",90502,"0"
"01","01002",90503,"0"
"01","01002",90509,"0"
"01","01002",90599,""
"01","01002",90600,"0"
"01","01002",90700,"0"
"01","01002",90701,"0"
"01","01002",90709,"0"
"01","01002",90799,""
"01","01002",90800,"0"
"01","01002",90900,"0"
"01","01002",91000,"0"
"01","01002",91100,"0"
"01","01002",91200,"0"
"01","01002",91300,"0"
"01","01002",91400,"0"
"01","01002",91500,"0"
"01","01002",91600,"0"
"01","01002",91900,"20"
"01","01002",999999,""
"01","01003",10100,"13"
"01","01003",10200,"0"
"01","01003",10300,"0"
"01","01003",10400,"59"
"01","01003",10900,"0"
"01","01003",20100,"0"
"01","01003",20200,"0"
"01","01003",20300,"1"
"01","01003",20400,"0"
"01","01003",20500,"0"
"01","01003",20600,"0"
"01","01003",20601,"0"
"01","01003",20602,"0"
"01","01003",20603,"0"
"01","01003",20604,"0"
"01","01003",20609,"0"
"01","01003",20699,""
"01","01003",20900,"0"
"01","01003",30100,"0"
"01","01003",30200,"0"
"01","01003",30300,"0"
"01","01003",30400,"4"
"01","01003",30500,"1"
"01","01003",30600,"0"
"01","01003",30700,"0"
"01","01003",30900,"11"
"01","01003",40100,"266"
"01","01003",40101,"0"
"01","01003",40102,"88"
"01","01003",40103,"28"
"01","01003",40104,"18"
"01","01003",40105,"31"
"01","01003",40106,"0"
"01","01003",40107,"0"
"01","01003",40108,"0"
"01","01003",40109,"0"
"01","01003",40110,"0"
"01","01003",40111,"0"
"01","01003",40112,"0"
"01","01003",40113,"31"
"01","01003",40114,"26"
"01","01003",40115,"0"
"01","01003",40116,"0"
"01","01003",40119,"44"
"01","01003",40199,""
"01","01003",40200,"NA"
"01","01003",40300,"19"
"01","01003",40400,"11"
"01","01003",40500,"2"
"01","01003",40501,"0"
"01","01003",40509,"2"
"01","01003",40599,""
"01","01003",40600,"46"
"01","01003",40700,"11"
"01","01003",40900,"0"
"01","01003",50100,"8"
"01","01003",50200,"1"
"01","01003",50900,"0"
"01","01003",60100,"4"
"01","01003",60101,"4"
"01","01003",60102,"0"
"01","01003",60103,"0"
"01","01003",60104,"0"
"01","01003",60105,"0"
"01","01003",60106,"0"
"01","01003",60109,"0"
"01","01003",60199,""
"01","01003",60200,"0"
"01","01003",60201,"0"
"01","01003",60202,"0"
"01","01003",60203,"0"
"01","01003",60209,"0"
"01","01003",60299,""
"01","01003",60300,"0"
"01","01003",60400,"0"
"01","01003",60900,"0"
"01","01003",70100,"0"
"01","01003",70101,"0"
"01","01003",70102,"0"
"01","01003",70103,"0"
"01","01003",70104,"0"
"01","01003",70109,"0"
"01","01003",70199,""
"01","01003",70200,"NA"
"01","01003",70201,"NA"
"01","01003",70202,"NA"
"01","01003",70203,"NA"
"01","01003",70204,"NA"
"01","01003",70205,"NA"
"01","01003",70206,"NA"
"01","01003",70209,"NA"
"01","01003",70299,""
"01","01003",70300,"0"
"01","01003",70400,"0"
"01","01003",70500,"NA"
"01","01003",70600,"NA"
"01","01003",70900,"0"
"01","01003",80100,"5"
"01","01003",80101,"0"
"01","01003",80102,"5"
"01","01003",80103,"0"
"01","01003",80104,"0"
"01","01003",80105,"0"
"01","01003",80106,"0"
"01","01003",80107,"0"
"01","01003",80109,"0"
"01","01003",80199,""
"01","01003",80200,"0"
"01","01003",80201,"0"
"01","01003",80209,"0"
"01","01003",80299,""
"01","01003",80300,"1"
"01","01003",80400,"2"
"01","01003",80900,"0"
"01","01003",90100,"22"
"01","01003",90200,"5"
"01","01003",90300,"2"
"01","01003",90400,"3"
"01","01003",90500,"0"
"01","01003",90501,"0"
"01","01003",90502,"0"
"01","01003",90503,"0"
"01","01003",90509,"0"
"01","01003",90599,""
"01","01003",90600,"0"
"01","01003",90700,"0"
"01","01003",90701,"0"
"01","01003",90709,"0"
"01","01003",90799,""
"01","01003",90800,"0"
"01","01003",90900,"0"
"01","01003",91000,"0"
"01","01003",91100,"0"
"01","01003",91200,"0"
"01","01003",91300,"0"
"01","01003",91400,"1"
"01","01003",91500,"0"
"01","01003",91600,"0"
"01","01003",91900,"68"
"01","01003",999999,""
"01","01004",10100,"2"
"01","01004",10200,"0"
"01","01004",10300,"0"
"01","01004",10400,"8"
"01","01004",10900,"0"
"01","01004",20100,"0"
"01","01004",20200,"0"
"01","01004",20300,"1"
"01","01004",20400,"0"
"01","01004",20500,"0"
"01","01004",20600,"0"
"01","01004",20601,"0"
"01","01004",20602,"0"
"01","01004",20603,"0"
"01","01004",20604,"0"
"01","01004",20609,"0"
"01","01004",20699,""
"01","01004",20900,"0"
"01","01004",30100,"0"
"01","01004",30200,"0"
"01","01004",30300,"0"
"01","01004",30400,"0"
"01","01004",30500,"0"
"01","01004",30600,"0"
"01","01004",30700,"0"
"01","01004",30900,"1"
"01","01004",40100,"12"
"01","01004",40101,"0"
"01","01004",40102,"1"
"01","01004",40103,"3"
"01","01004",40104,"1"
"01","01004",40105,"1"
"01","01004",40106,"0"
"01","01004",40107,"0"
"01","01004",40108,"0"
"01","01004",40109,"0"
"01","01004",40110,"0"
"01","01004",40111,"0"
"01","01004",40112,"0"
"01","01004",40113,"0"
"01","01004",40114,"0"
"01","01004",40115,"0"
"01","01004",40116,"0"
"01","01004",40119,"6"
"01","01004",40199,""
"01","01004",40200,"NA"
"01","01004",40300,"1"
"01","01004",40400,"1"
"01","01004",40500,"0"
"01","01004",40501,"0"
"01","01004",40509,"0"
"01","01004",40599,""
"01","01004",40600,"1"
"01","01004",40700,"0"
"01","01004",40900,"0"
"01","01004",50100,"0"
"01","01004",50200,"0"
"01","01004",50900,"0"
"01","01004",60100,"NSS"
"01","01004",60101,"NSS"
"01","01004",60102,"0"
"01","01004",60103,"0"
"01","01004",60104,"0"
"01","01004",60105,"0"
"01","01004",60106,"0"
"01","01004",60109,"0"
"01","01004",60199,""
"01","01004",60200,"0"
"01","01004",60201,"0"
"01","01004",60202,"0"
"01","01004",60203,"0"
"01","01004",60209,"0"
"01","01004",60299,""
"01","01004",60300,"0"
"01","01004",60400,"0"
"01","01004",60900,"0"
"01","01004",70100,"0"
"01","01004",70101,"0"
"01","01004",70102,"0"
"01","01004",70103,"0"
"01","01004",70104,"0"
"01","01004",70109,"0"
"01","01004",70199,""
"01","01004",70200,"NA"
"01","01004",70201,"NA"
"01","01004",70202,"NA"
"01","01004",70203,"NA"
"01","01004",70204,"NA"
"01","01004",70205,"NA"
"01","01004",70206,"NA"
"01","01004",70209,"NA"
"01","01004",70299,""
"01","01004",70300,"0"
"01","01004",70400,"0"
"01","01004",70500,"NA"
"01","01004",70600,"NA"
"01","01004",70900,"0"
"01","01004",80100,"0"
"01","01004",80101,"0"
"01","01004",80102,"0"
"01","01004",80103,"0"
"01","01004",80104,"0"
"01","01004",80105,"0"
"01","01004",80106,"0"
"01","01004",80107,"0"
"01","01004",80109,"0"
"01","01004",80199,""
"01","01004",80200,"0"
"01","01004",80201,"0"
"01","01004",80209,"0"
"01","01004",80299,""
"01","01004",80300,"0"
"01","01004",80400,"0"
"01","01004",80900,"0"
"01","01004",90100,"2"
"01","01004",90200,"0"
"01","01004",90300,"0"
"01","01004",90400,"5"
"01","01004",90500,"0"
"01","01004",90501,"0"
"01","01004",90502,"0"
"01","01004",90503,"0"
"01","01004",90509,"0"
"01","01004",90599,""
"01","01004",90600,"0"
"01","01004",90700,"0"
"01","01004",90701,"0"
"01","01004",90709,"0"
"01","01004",90799,""
"01","01004",90800,"0"
"01","01004",90900,"0"
"01","01004",91000,"0"
"01","01004",91100,"0"
"01","01004",91200,"0"
"01","01004",91300,"0"
"01","01004",91400,"0"
"01","01004",91500,"0"
"01","01004",91600,"0"
"01","01004",91900,"9"
"01","01004",999999,""
"01","01005",10100,"12"
"01","01005",10200,"0"
"01","01005",10300,"0"
"01","01005",10400,"83"
"01","01005",10900,"0"
"01","01005",20100,"0"
"01","01005",20200,"0"
"01","01005",20300,"3"
"01","01005",20400,"0"
"01","01005",20500,"0"
"01","01005",20600,"0"
"01","01005",20601,"0"
"01","01005",20602,"0"
"01","01005",20603,"0"
"01","01005",20604,"0"
"01","01005",20609,"0"
"01","01005",20699,""
"01","01005",20900,"0"
"01","01005",30100,"0"
"01","01005",30200,"0"
"01","01005",30300,"0"
"01","01005",30400,"8"
"01","01005",30500,"2"
"01","01005",30600,"1"
"01","01005",30700,"0"
"01","01005",30900,"13"
"01","01005",40100,"263"
"01","01005",40101,"0"
"01","01005",40102,"99"
"01","01005",40103,"75"
"01","01005",40104,"8"
"01","01005",40105,"12"
"01","01005",40106,"0"
"01","01005",40107,"0"
"01","01005",40108,"0"
"01","01005",40109,"0"
"01","01005",40110,"0"
"01","01005",40111,"0"
"01","01005",40112,"0"
"01","01005",40113,"20"
"01","01005",40114,"8"
"01","01005",40115,"0"
"01","01005",40116,"0"
"01","01005",40119,"41"
"01","01005",40199,""
"01","01005",40200,"NA"
"01","01005",40300,"12"
"01","01005",40400,"9"
"01","01005",40500,"4"
"01","01005",40501,"0"
"01","01005",40509,"4"
"01","01005",40599,""
"01","01005",40600,"19"
"01","01005",40700,"5"
"01","01005",40900,"0"
"01","01005",50100,"31"
"01","01005",50200,"1"
"01","01005",50900,"0"
"01","01005",60100,"4"
"01","01005",60101,"4"
"01","01005",60102,"0"
"01","01005",60103,"0"
"01","01005",60104,"0"
"01","01005",60105,"0"
"01","01005",60106,"0"
"01","01005",60109,"0"
"01","01005",60199,""
"01","01005",60200,"0"
"01","01005",60201,"0"
"01","01005",60202,"0"
"01","01005",60203,"0"
"01","01005",60209,"0"
"01","01005",60299,""
"01","01005",60300,"0"
"01","01005",60400,"0"
"01","01005",60900,"0"
"01","01005",70100,"0"
"01","01005",70101,"0"
"01","01005",70102,"0"
"01","01005",70103,"0"
"01","01005",70104,"0"
"01","01005",70109,"0"
"01","01005",70199,""
"01","01005",70200,"NA"
"01","01005",70201,"NA"
"01","01005",70202,"NA"
"01","01005",70203,"NA"
"01","01005",70204,"NA"
"01","01005",70205,"NA"
"01","01005",70206,"NA"
"01","01005",70209,"NA"
"01","01005",70299,""
"01","01005",70300,"0"
"01","01005",70400,"0"
"01","01005",70500,"NA"
"01","01005",70600,"NA"
"01","01005",70900,"0"
"01","01005",80100,"0"
"01","01005",80101,"0"
"01","01005",80102,"0"
"01","01005",80103,"0"
"01","01005",80104,"0"
"01","01005",80105,"0"
"01","01005",80106,"0"
"01","01005",80107,"0"
"01","01005",80109,"0"
"01","01005",80199,""
"01","01005",80200,"0"
"01","01005",80201,"0"
"01","01005",80209,"0"
"01","01005",80299,""
"01","01005",80300,"0"
"01","01005",80400,"0"
"01","01005",80900,"0"
"01","01005",90100,"19"
"01","01005",90200,"4"
"01","01005",90300,"0"
"01","01005",90400,"3"
"01","01005",90500,"0"
"01","01005",90501,"0"
"01","01005",90502,"0"
"01","01005",90503,"0"
"01","01005",90509,"0"
"01","01005",90599,""
"01","01005",90600,"0"
"01","01005",90700,"0"
"01","01005",90701,"0"
"01","01005",90709,"0"
"01","01005",90799,""
"01","01005",90800,"0"
"01","01005",90900,"0"
"01","01005",91000,"0"
"01","01005",91100,"0"
"01","01005",91200,"0"
"01","01005",91300,"0"
"01","01005",91400,"0"
"01","01005",91500,"0"
"01","01005",91600,"0"
"01","01005",91900,"621"
"01","01005",999999,""
"01","01006",10100,"9"
"01","01006",10200,"0"
"01","01006",10300,"2"
"01","01006",10400,"68"
"01","01006",10900,"0"
"01","01006",20100,"1"
"01","01006",20200,"0"
"01","01006",20300,"4"
"01","01006",20400,"0"
"01","01006",20500,"0"
"01","01006",20600,"0"
"01","01006",20601,"0"
"01","01006",20602,"0"
"01","01006",20603,"0"
"01","01006",20604,"0"
"01","01006",20609,"0"
"01","01006",20699,""
"01","01006",20900,"0"
"01","01006",30100,"0"
"01","01006",30200,"0"
"01","01006",30300,"1"
"01","01006",30400,"3"
"01","01006",30500,"2"
"01","01006",30600,"0"
"01","01006",30700,"0"
"01","01006",30900,"5"
"01","01006",40100,"404"
"01","01006",40101,"0"
"01","01006",40102,"96"
"01","01006",40103,"10"
"01","01006",40104,"55"
"01","01006",40105,"64"
"01","01006",40106,"0"
"01","01006",40107,"0"
"01","01006",40108,"0"
"01","01006",40109,"0"
"01","01006",40110,"2"
"01","01006",40111,"0"
"01","01006",40112,"0"
"01","01006",40113,"57"
"01","01006",40114,"18"
"01","01006",40115,"0"
"01","01006",40116,"0"
"01","01006",40119,"102"
"01","01006",40199,""
"01","01006",40200,"NA"
"01","01006",40300,"11"
"01","01006",40400,"9"
"01","01006",40500,"2"
"01","01006",40501,"0"
"01","01006",40509,"2"
"01","01006",40599,""
"01","01006",40600,"32"
"01","01006",40700,"4"
"01","01006",40900,"0"
"01","01006",50100,"5"
"01","01006",50200,"3"
"01","01006",50900,"0"
"01","01006",60100,"1"
"01","01006",60101,"1"
"01","01006",60102,"0"
"01","01006",60103,"0"
"01","01006",60104,"0"
"01","01006",60105,"0"
"01","01006",60106,"0"
"01","01006",60109,"0"
"01","01006",60199,""
"01","01006",60200,"0"
"01","01006",60201,"0"
"01","01006",60202,"0"
"01","01006",60203,"0"
"01","01006",60209,"0"
"01","01006",60299,""
"01","01006",60300,"0"
"01","01006",60400,"0"
"01","01006",60900,"0"
"01","01006",70100,"0"
"01","01006",70101,"0"
"01","01006",70102,"0"
"01","01006",70103,"0"
"01","01006",70104,"0"
"01","01006",70109,"0"
"01","01006",70199,""
"01","01006",70200,"NA"
"01","01006",70201,"NA"
"01","01006",70202,"NA"
"01","01006",70203,"NA"
"01","01006",70204,"NA"
"01","01006",70205,"NA"
"01","01006",70206,"NA"
"01","01006",70209,"NA"
"01","01006",70299,""
"01","01006",70300,"0"
"01","01006",70400,"0"
"01","01006",70500,"NA"
"01","01006",70600,"NA"
"01","01006",70900,"0"
"01","01006",80100,"2"
"01","01006",80101,"0"
"01","01006",80102,"2"
"01","01006",80103,"0"
"01","01006",80104,"0"
"01","01006",80105,"0"
"01","01006",80106,"0"
"01","01006",80107,"0"
"01","01006",80109,"0"
"01","01006",80199,""
"01","01006",80200,"0"
"01","01006",80201,"0"
"01","01006",80209,"0"
"01","01006",80299,""
"01","01006",80300,"2"
"01","01006",80400,"1"
"01","01006",80900,"0"
"01","01006",90100,"19"
"01","01006",90200,"2"
"01","01006",90300,"2"
"01","01006",90400,"23"
"01","01006",90500,"0"
"01","01006",90501,"0"
"01","01006",90502,"0"
"01","01006",90503,"0"
"01","01006",90509,"0"
"01","01006",90599,""
"01","01006",90600,"0"
"01","01006",90700,"0"
"01","01006",90701,"0"
"01","01006",90709,"0"
"01","01006",90799,""
"01","01006",90800,"0"
"01","01006",90900,"0"
"01","01006",91000,"0"
"01","01006",91100,"0"
"01","01006",91200,"0"
"01","01006",91300,"0"
"01","01006",91400,"0"
"01","01006",91500,"0"
"01","01006",91600,"0"
"01","01006",91900,"0"
"01","01006",999999,""
"01","01007",10100,"16"
"01","01007",10200,"0"
"01","01007",10300,"1"
"01","01007",10400,"26"
"01","01007",10900,"0"
"01","01007",20100,"1"
"01","01007",20200,"0"
"01","01007",20300,"0"
"01","01007",20400,"0"
"01","01007",20500,"0"
"01","01007",20600,"0"
"01","01007",20601,"0"
"01","01007",20602,"0"
"01","01007",20603,"0"
"01","01007",20604,"0"
"01","01007",20609,"0"
"01","01007",20699,""
"01","01007",20900,"0"
"01","01007",30100,"0"
"01","01007",30200,"0"
"01","01007",30300,"0"
"01","01007",30400,"1"
"01","01007",30500,"1"
"01","01007",30600,"0"
"01","01007",30700,"0"
"01","01007",30900,"2"
"01","01007",40100,"41"
"01","01007",40101,"0"
"01","01007",40102,"3"
"01","01007",40103,"10"
"01","01007",40104,"1"
"01","01007",40105,"3"
"01","01007",40106,"0"
"01","01007",40107,"0"
"01","01007",40108,"0"
"01","01007",40109,"0"
"01","01007",40110,"0"
"01","01007",40111,"0"
"01","01007",40112,"0"
"01","01007",40113,"2"
"01","01007",40114,"2"
"01","01007",40115,"0"
"01","01007",40116,"0"
"01","01007",40119,"20"
"01","01007",40199,""
"01","01007",40200,"NA"
"01","01007",40300,"6"
"01","01007",40400,"4"
"01","01007",40500,"5"
"01","01007",40501,"0"
"01","01007",40509,"5"
"01","01007",40599,""
"01","01007",40600,"2"
"01","01007",40700,"1"
"01","01007",40900,"0"
"01","01007",50100,"3"
"01","01007",50200,"0"
"01","01007",50900,"0"
"01","01007",60100,"2"
"01","01007",60101,"2"
"01","01007",60102,"0"
"01","01007",60103,"0"
"01","01007",60104,"0"
"01","01007",60105,"0"
"01","01007",60106,"0"
"01","01007",60109,"0"
"01","01007",60199,""
"01","01007",60200,"0"
"01","01007",60201,"0"
"01","01007",60202,"0"
"01","01007",60203,"0"
"01","01007",60209,"0"
"01","01007",60299,""
"01","01007",60300,"0"
"01","01007",60400,"0"
"01","01007",60900,"0"
"01","01007",70100,"0"
"01","01007",70101,"0"
"01","01007",70102,"0"
"01","01007",70103,"0"
"01","01007",70104,"0"
"01","01007",70109,"0"
"01","01007",70199,""
"01","01007",70200,"NA"
"01","01007",70201,"NA"
"01","01007",70202,"NA"
"01","01007",70203,"NA"
"01","01007",70204,"NA"
"01","01007",70205,"NA"
"01","01007",70206,"NA"
"01","01007",70209,"NA"
"01","01007",70299,""
"01","01007",70300,"0"
"01","01007",70400,"0"
"01","01007",70500,"NA"
"01","01007",70600,"NA"
"01","01007",70900,"0"
"01","01007",80100,"7"
"01","01007",80101,"5"
"01","01007",80102,"1"
"01","01007",80103,"1"
"01","01007",80104,"0"
